customer_id,late_count_3m,loan_total_amount,loan_balance_total,asset_total,completed_term_ratio,credit_score
user_4684,0,12000000.0,8055298.9,0.0,0.2677,430.0
user_4685,0,120000000.0,12462998.9,8000000.0,0.8867,438.67
user_4686,5,1200000000.0,571120000.0,40000000000.0,0.4808,528.57
user_4687,0,600000000.0,47575000.00000001,80000000000.0,0.9135,541.29
user_4688,0,0.0,0.0,80000000000.0,0.0474,930.0
user_4689,0,1200000000.0,1092740000.0,40000000.0,0.0066,430.0
user_4690,0,12000000.0,569798.9,8000000000.0,0.9482,875.09
user_4691,0,0.0,0.0,80000000000.0,0.7239,930.0
user_4692,0,60000000.0,11918500.000000002,8000000000.0,0.7833,743.67
user_4693,0,0.0,0.0,400000000.0,0.9158,941.58
user_4694,0,60000000.0,852498.9,8000000000.0,0.9845,762.36
user_4695,0,1200000000.0,992530000.0000001,8000000.0,0.0977,430.0
user_4696,0,60000000.0,46293500.00000001,8000000.0,0.1583,430.0
user_4697,0,60000000.0,44627000.0,80000000.0,0.1886,563.46
user_4698,5,1200000000.0,199759998.9,8000000000.0,0.8184,529.34
user_4699,0,120000000.0,70895000.0,8000000.0,0.3555,430.0
user_4700,0,600000000.0,223684998.9,80000000.0,0.5933,430.0
user_4701,0,1200000000.0,159280000.0,8000000000.0,0.8552,533.53
user_4702,0,600000000.0,174240000.0,40000000.0,0.6832,430.0
user_4703,5,600000000.0,514030000.00000006,8000000000.0,0.0654,523.57
user_4704,0,0.0,0.0,8000000.0,0.4457,930.0
user_4705,5,1200000000.0,1025750000.0000001,0.0,0.0675,430.0
user_4706,0,120000000.0,57332000.00000001,800000000.0,0.4788,549.59
user_4707,0,0.0,0.0,8000000000.0,0.2193,930.0
user_4708,0,600000000.0,549285000.0,40000000000.0,0.0013,528.63
user_4709,0,120000000.0,20547998.900000002,80000000000.0,0.8132,568.66
user_4710,5,600000000.0,16829998.900000002,8000000000.0,0.9694,546.73
user_4711,0,12000000.0,394900.00000000006,8000000.0,0.9641,864.96
user_4712,0,0.0,0.0,0.0,0.2992,830.0
user_4713,5,12000000.0,1883200.0000000002,4000000000.0,0.8288,828.59
user_4714,0,120000000.0,35332000.0,4000000000.0,0.6788,565.63
user_4715,0,0.0,0.0,40000000.0,0.8001,930.01
user_4716,0,0.0,0.0,800000000.0,0.8462,934.62
user_4717,0,12000000.0,216700.00000000003,4000000000.0,0.9803,878.3
user_4718,0,0.0,0.0,40000000000.0,0.1517,930.0
user_4719,0,0.0,0.0,0.0,0.7697,830.0
user_4720,0,60000000.0,14619000.000000002,40000000.0,0.7342,632.31
user_4721,0,0.0,0.0,400000000.0,0.2877,930.0
user_4722,0,600000000.0,334069998.90000004,40000000.0,0.3926,430.0
user_4723,0,0.0,0.0,8000000000.0,0.1768,930.0
user_4724,5,0.0,0.0,80000000000.0,0.9133,906.84
user_4725,0,0.0,0.0,800000000.0,0.8793,937.93
user_4726,0,60000000.0,21230000.0,8000000.0,0.614,430.0
user_4727,5,1200000000.0,537239998.9000001,0.0,0.5116,430.0
user_4728,0,60000000.0,42190500.0,80000000000.0,0.2329,743.84
user_4729,0,0.0,0.0,400000000.0,0.7896,930.0
user_4730,0,12000000.0,10909800.0,40000000000.0,0.0082,860.23
user_4731,0,0.0,0.0,80000000000.0,0.4628,930.0
user_4732,0,60000000.0,7666998.9,40000000000.0,0.8606,749.96
user_4733,0,1200000000.0,419649998.90000004,0.0,0.6185,430.0
user_4734,0,0.0,0.0,40000000.0,0.6351,930.0
user_4735,0,0.0,0.0,800000000.0,0.0707,930.0
user_4736,0,12000000.0,7846300.000000001,400000000.0,0.2867,856.07
user_4737,0,0.0,0.0,80000000.0,0.6739,930.0
user_4738,0,60000000.0,52272000.00000001,8000000.0,0.0496,430.0
user_4739,0,0.0,0.0,80000000.0,0.3309,930.0
user_4740,0,600000000.0,355355000.0,400000000.0,0.3539,441.16
user_4741,0,0.0,0.0,8000000.0,0.4987,930.0
user_4742,10,0.0,0.0,80000000000.0,0.3624,771.51
user_4743,0,0.0,0.0,0.0,0.4541,830.0
user_4744,0,1200000000.0,498299998.90000004,4000000000.0,0.547,517.54
user_4745,0,0.0,0.0,4000000000.0,0.1283,930.0
user_4746,0,60000000.0,45072500.0,8000000000.0,0.1805,742.86
user_4747,0,120000000.0,18424998.900000002,80000000000.0,0.8325,570.6
user_4748,0,0.0,0.0,800000000.0,0.4598,930.0
user_4749,0,120000000.0,70928000.0,0.0,0.3552,430.0
user_4750,5,0.0,0.0,8000000000.0,0.4339,895.51
user_4751,0,600000000.0,453859998.90000004,8000000.0,0.1748,430.0
user_4752,5,12000000.0,8362200.000000001,40000000.0,0.2398,766.48
user_4753,0,0.0,0.0,8000000000.0,0.5155,930.0
user_4754,0,0.0,0.0,80000000.0,0.3589,930.0
user_4755,5,600000000.0,288474998.90000004,400000000.0,0.4755,457.88
user_4756,0,0.0,0.0,40000000000.0,0.1497,930.0
user_4757,0,600000000.0,463925000.00000006,4000000000.0,0.1565,518.4
user_4758,0,0.0,0.0,80000000000.0,0.3839,930.0
user_4759,0,600000000.0,341605000.0,4000000000.0,0.3789,521.46
user_4760,0,1200000000.0,128370000.00000001,0.0,0.8833,438.33
user_4761,0,600000000.0,531575000.00000006,0.0,0.0335,430.0
user_4762,5,0.0,0.0,8000000000.0,0.9929,914.8
user_4763,0,0.0,0.0,80000000000.0,0.9565,945.65
user_4764,0,0.0,0.0,0.0,0.5423,830.0
user_4765,0,12000000.0,3093200.0000000005,80000000000.0,0.7188,860.27
user_4766,5,600000000.0,35584998.900000006,8000000.0,0.9353,443.53
user_4767,0,0.0,0.0,80000000.0,0.2512,930.0
user_4768,0,120000000.0,75284000.0,40000000000.0,0.3156,567.06
user_4769,0,0.0,0.0,4000000000.0,0.1109,930.0
user_4770,0,0.0,0.0,4000000000.0,0.5638,930.0
user_4771,0,600000000.0,462330000.00000006,80000000000.0,0.1594,529.42
user_4772,0,1200000000.0,76010000.0,4000000000.0,0.9309,541.19
user_4773,0,60000000.0,31262000.000000004,400000000.0,0.4316,724.32
user_4774,0,120000000.0,8833000.0,0.0,0.9197,441.97
user_4775,0,0.0,0.0,400000000.0,0.2051,930.0
user_4776,5,600000000.0,168300000.0,8000000000.0,0.694,527.9
user_4777,0,0.0,0.0,4000000000.0,0.6476,930.0
user_4778,0,0.0,0.0,4000000000.0,0.3997,930.0
user_4779,0,600000000.0,55935000.00000001,8000000.0,0.8983,439.83
user_4780,0,1200000000.0,621719998.9000001,0.0,0.4348,430.0
user_4781,5,60000000.0,44088000.0,80000000.0,0.1984,531.44
user_4782,5,0.0,0.0,8000000000.0,0.977,913.21
user_4783,0,60000000.0,30717500.000000004,0.0,0.4415,430.0
user_4784,5,0.0,0.0,8000000.0,0.2081,895.51
user_4785,5,600000000.0,350020000.0,4000000000.0,0.3636,521.25
user_4786,5,60000000.0,21257498.900000002,400000000.0,0.6135,696.69
user_4787,0,0.0,0.0,800000000.0,0.512,930.0
user_4788,0,0.0,0.0,8000000000.0,0.6351,930.0
user_4789,0,0.0,0.0,40000000000.0,0.6619,930.0
user_4790,0,600000000.0,482130000.00000006,8000000000.0,0.1234,523.97
user_4791,0,600000000.0,376805000.00000006,0.0,0.3149,430.0
user_4792,0,1200000000.0,276429998.90000004,80000000.0,0.7487,430.0
user_4793,0,12000000.0,3845600.0000000005,400000000.0,0.6504,858.36
user_4794,0,60000000.0,50143500.00000001,40000000000.0,0.0883,743.72
user_4795,0,60000000.0,37669500.0,800000000.0,0.3151,732.8
user_4796,0,60000000.0,3778498.9000000004,800000000.0,0.9313,756.18
user_4797,0,120000000.0,15180000.000000002,40000000.0,0.862,498.25
user_4798,0,600000000.0,181170000.0,8000000.0,0.6706,430.0
user_4799,0,600000000.0,509905000.00000006,8000000.0,0.0729,430.0
user_4800,0,0.0,0.0,4000000000.0,0.6071,930.0
user_4801,5,120000000.0,108658000.00000001,400000000.0,0.0122,502.84
user_4802,0,0.0,0.0,80000000000.0,0.6611,930.0
user_4803,0,600000000.0,147840000.0,0.0,0.7312,430.0
user_4804,0,12000000.0,5530800.0,400000000.0,0.4972,857.42
user_4805,0,1200000000.0,1095820000.0,0.0,0.0038,430.0
user_4806,0,0.0,0.0,40000000000.0,0.6666,930.0
user_4807,0,0.0,0.0,8000000000.0,0.8197,931.97
user_4808,0,0.0,0.0,80000000.0,0.5859,930.0
user_4809,0,600000000.0,159939998.9,0.0,0.7092,430.0
user_4810,0,12000000.0,10006700.0,8000000000.0,0.0903,860.07
user_4811,5,600000000.0,156584998.9,400000000.0,0.7153,490.85
user_4812,10,60000000.0,21219000.0,0.0,0.6142,430.0
user_4813,0,120000000.0,73590000.0,8000000.0,0.331,430.0
user_4814,0,1200000000.0,346170000.0,400000000.0,0.6853,443.46
user_4815,10,1200000000.0,389840000.00000006,40000000000.0,0.6456,529.03
user_4816,0,60000000.0,22027500.0,80000000000.0,0.5995,743.88
user_4817,0,600000000.0,449404998.90000004,8000000000.0,0.1829,524.38
user_4818,0,0.0,0.0,80000000000.0,0.2962,930.0
user_4819,0,120000000.0,946000.0000000001,8000000000.0,0.9914,586.5
user_4820,5,60000000.0,31179498.900000002,40000000000.0,0.4331,709.31
user_4821,0,1200000000.0,1034660000.0000001,8000000.0,0.0594,430.0
user_4822,0,0.0,0.0,4000000000.0,0.899,939.9
user_4823,0,1200000000.0,909810000.0000001,80000000000.0,0.1729,528.86
user_4824,0,60000000.0,32807500.000000004,400000000.0,0.4035,723.23
user_4825,0,600000000.0,397100000.00000006,40000000.0,0.278,430.0
user_4826,10,1200000000.0,39710000.0,80000000000.0,0.9639,546.34
user_4827,5,120000000.0,68409000.0,8000000000.0,0.3781,531.2
user_4828,0,0.0,0.0,8000000.0,0.7087,930.0
user_4829,0,0.0,0.0,80000000.0,0.5984,930.0
user_4830,0,1200000000.0,1052700000.0000001,400000000.0,0.043,430.0
user_4831,5,0.0,0.0,400000000.0,0.3843,895.51
user_4832,0,0.0,0.0,80000000.0,0.39,930.0
user_4833,0,120000000.0,1121998.9000000001,40000000.0,0.9898,580.11
user_4834,0,120000000.0,20691000.0,40000000.0,0.8119,479.46
user_4835,0,60000000.0,7881498.9,400000000.0,0.8567,745.37
user_4836,0,1200000000.0,755150000.0000001,80000000000.0,0.3135,529.06
user_4837,0,0.0,0.0,800000000.0,0.3291,930.0
user_4838,0,0.0,0.0,0.0,0.5156,830.0
user_4839,5,1200000000.0,405900000.00000006,80000000.0,0.631,430.0
user_4840,0,0.0,0.0,80000000000.0,0.7283,930.0
user_4841,0,0.0,0.0,80000000000.0,0.8208,932.08
user_4842,0,600000000.0,69740000.0,800000000.0,0.8732,528.6
user_4843,0,60000000.0,53647000.00000001,8000000.0,0.0246,430.0
user_4844,0,0.0,0.0,80000000000.0,0.7961,930.0
user_4845,5,1200000000.0,428120000.00000006,400000000.0,0.6108,430.0
user_4846,10,1200000000.0,514690000.00000006,40000000000.0,0.5321,528.71
user_4847,0,0.0,0.0,40000000.0,0.6285,930.0
user_4848,0,60000000.0,6495498.9,40000000.0,0.8819,707.52
user_4849,10,12000000.0,5001700.0,40000000000.0,0.5453,701.77
user_4850,0,0.0,0.0,40000000.0,0.1622,930.0
user_4851,0,1200000000.0,619519998.9000001,80000000.0,0.4368,430.0
user_4852,10,12000000.0,830500.0000000001,40000000000.0,0.9245,714.23
user_4853,0,1200000000.0,204050000.00000003,80000000.0,0.8145,431.45
user_4854,0,0.0,0.0,400000000.0,0.203,930.0
user_4855,0,60000000.0,15724500.000000002,8000000.0,0.7141,430.0
user_4856,0,0.0,0.0,8000000000.0,0.2562,930.0
user_4857,0,60000000.0,35832500.0,40000000000.0,0.3485,743.78
user_4858,0,0.0,0.0,80000000000.0,0.4689,930.0
user_4859,0,0.0,0.0,80000000.0,0.4409,930.0
user_4860,5,0.0,0.0,40000000.0,0.0293,895.51
user_4861,0,0.0,0.0,80000000.0,0.774,930.0
user_4862,0,120000000.0,16895998.900000002,4000000000.0,0.8464,571.24
user_4863,5,0.0,0.0,0.0,0.5309,795.51
user_4864,0,120000000.0,90970000.0,8000000.0,0.173,430.0
user_4865,0,60000000.0,41365500.0,80000000000.0,0.2479,743.84
user_4866,0,60000000.0,48053500.00000001,400000000.0,0.1263,712.16
user_4867,0,60000000.0,45677500.0,40000000000.0,0.1695,743.74
user_4868,0,0.0,0.0,800000000.0,0.8764,937.64
user_4869,5,60000000.0,28589000.000000004,40000000.0,0.4802,470.09
user_4870,5,120000000.0,97790000.00000001,40000000.0,0.111,430.0
user_4871,0,600000000.0,409915000.00000006,4000000000.0,0.2547,519.75
user_4872,0,120000000.0,5554998.9,40000000.0,0.9495,544.94
user_4873,0,600000000.0,269885000.0,80000000000.0,0.5093,529.66
user_4874,0,0.0,0.0,40000000.0,0.5156,930.0
user_4875,0,12000000.0,5218400.0,80000000000.0,0.5256,860.27
user_4876,0,600000000.0,488620000.00000006,4000000000.0,0.1116,517.78
user_4877,0,0.0,0.0,40000000000.0,0.9703,947.03
user_4878,0,1200000000.0,1007050000.0000001,40000000000.0,0.0845,527.48
user_4879,5,60000000.0,16500000.000000002,40000000.0,0.7,581.38
user_4880,0,0.0,0.0,8000000000.0,0.0578,930.0
user_4881,0,600000000.0,306020000.0,0.0,0.4436,430.0
user_4882,0,0.0,0.0,8000000000.0,0.8997,939.97
user_4883,0,60000000.0,12738000.000000002,8000000.0,0.7684,430.0
user_4884,5,12000000.0,7318300.000000001,80000000.0,0.3347,802.39
user_4885,0,120000000.0,49357000.00000001,4000000000.0,0.5513,564.86
user_4886,0,60000000.0,45908500.0,800000000.0,0.1653,730.05
user_4887,0,0.0,0.0,40000000000.0,0.9561,945.61
user_4888,0,0.0,0.0,8000000000.0,0.7087,930.0
user_4889,0,12000000.0,6882698.9,8000000.0,0.3743,564.54
user_4890,0,1200000000.0,750309998.9000001,80000000.0,0.3179,430.0
user_4891,5,60000000.0,41877000.0,0.0,0.2386,430.0
user_4892,0,600000000.0,117425000.00000001,4000000000.0,0.7865,527.06
user_4893,0,0.0,0.0,80000000.0,0.4346,930.0
user_4894,0,1200000000.0,736780000.0,8000000000.0,0.3302,520.79
user_4895,0,60000000.0,5214000.0,8000000.0,0.9052,538.99
user_4896,0,12000000.0,9347800.0,8000000000.0,0.1502,860.08
user_4897,5,0.0,0.0,8000000.0,0.2638,895.51
user_4898,5,120000000.0,72072000.0,8000000000.0,0.3448,531.1
user_4899,0,600000000.0,407055000.00000006,0.0,0.2599,430.0
user_4900,0,120000000.0,45606000.0,8000000.0,0.5854,430.0
user_4901,0,12000000.0,4389000.0,400000000.0,0.601,858.06
user_4902,0,1200000000.0,1039830000.0000001,0.0,0.0547,430.0
user_4903,0,1200000000.0,941050000.0000001,400000000.0,0.1445,430.0
user_4904,0,0.0,0.0,400000000.0,0.1985,930.0
user_4905,0,120000000.0,102267000.00000001,4000000000.0,0.0703,561.74
user_4906,0,60000000.0,48136000.00000001,8000000.0,0.1248,430.0
user_4907,0,0.0,0.0,8000000.0,0.2397,930.0
user_4908,0,0.0,0.0,800000000.0,0.3456,930.0
user_4909,0,600000000.0,114785000.00000001,80000000000.0,0.7913,529.86
user_4910,0,120000000.0,86031000.0,40000000.0,0.2179,430.0
user_4911,0,12000000.0,3629998.9000000004,8000000000.0,0.67,860.21
user_4912,0,600000000.0,518155000.00000006,40000000.0,0.0579,430.0
user_4913,0,12000000.0,3759800.0000000005,80000000000.0,0.6582,860.27
user_4914,0,12000000.0,2258300.0,80000000.0,0.7947,853.98
user_4915,0,0.0,0.0,4000000000.0,0.6048,930.0
user_4916,0,0.0,0.0,0.0,0.2014,830.0
user_4917,5,0.0,0.0,0.0,0.3304,795.51
user_4918,0,0.0,0.0,40000000000.0,0.8052,930.52
user_4919,5,600000000.0,312400000.0,800000000.0,0.432,490.95
user_4920,0,600000000.0,409640000.00000006,400000000.0,0.2552,430.0
user_4921,0,600000000.0,37015000.0,8000000.0,0.9327,443.27
user_4922,0,12000000.0,3988600.0000000005,8000000.0,0.6374,701.46
user_4923,0,1200000000.0,213730000.00000003,4000000000.0,0.8057,525.23
user_4924,0,0.0,0.0,800000000.0,0.0245,930.0
user_4925,5,0.0,0.0,8000000000.0,0.3393,895.51
user_4926,0,1200000000.0,595210000.0,40000000.0,0.4589,430.0
user_4927,0,12000000.0,4538598.9,40000000.0,0.5874,830.49
user_4928,5,0.0,0.0,400000000.0,0.19,895.51
user_4929,0,12000000.0,5522000.0,80000000000.0,0.498,860.27
user_4930,0,0.0,0.0,80000000.0,0.6856,930.0
user_4931,0,60000000.0,35975500.0,8000000000.0,0.3459,743.09
user_4932,0,0.0,0.0,800000000.0,0.6914,930.0
user_4933,0,60000000.0,33566500.0,8000000000.0,0.3897,743.15
user_4934,0,1200000000.0,583550000.0,4000000000.0,0.4695,515.41
user_4935,0,0.0,0.0,8000000.0,0.1343,930.0
user_4936,5,0.0,0.0,40000000000.0,0.6513,895.51
user_4937,5,0.0,0.0,800000000.0,0.2243,895.51
user_4938,0,0.0,0.0,800000000.0,0.8289,932.89
user_4939,0,120000000.0,49126000.00000001,8000000.0,0.5534,430.0
user_4940,0,120000000.0,48367000.00000001,40000000000.0,0.5603,567.18
user_4941,0,60000000.0,4812500.0,0.0,0.9125,441.25
user_4942,0,1200000000.0,915860000.0000001,800000000.0,0.1674,430.0
user_4943,0,1200000000.0,516780000.00000006,8000000000.0,0.5302,523.54
user_4944,0,0.0,0.0,8000000.0,0.3822,930.0
user_4945,0,120000000.0,3706998.9000000004,40000000.0,0.9663,560.28
user_4946,0,0.0,0.0,80000000000.0,0.7927,930.0
user_4947,0,120000000.0,26675000.000000004,80000000000.0,0.7575,567.33
user_4948,0,120000000.0,87549000.0,4000000000.0,0.2041,562.63
user_4949,5,12000000.0,8389698.9,0.0,0.2373,430.0
user_4950,0,120000000.0,106788000.00000001,400000000.0,0.0292,503.3
user_4951,0,0.0,0.0,800000000.0,0.6385,930.0
user_4952,0,120000000.0,69212000.0,80000000000.0,0.3708,567.24
user_4953,5,0.0,0.0,4000000000.0,0.312,895.51
user_4954,0,120000000.0,39930000.0,80000000000.0,0.637,567.3
user_4955,0,0.0,0.0,80000000000.0,0.8287,932.87
user_4956,0,120000000.0,95370000.00000001,4000000000.0,0.133,562.16
user_4957,5,60000000.0,4471500.0,40000000.0,0.9187,692.01
user_4958,0,1200000000.0,1062270000.0000001,4000000000.0,0.0343,503.44
user_4959,0,12000000.0,9953900.0,0.0,0.0951,430.0
user_4960,0,600000000.0,89045000.0,80000000.0,0.8381,433.81
user_4961,0,0.0,0.0,4000000000.0,0.4927,930.0
user_4962,0,1200000000.0,66769998.900000006,4000000000.0,0.9393,542.26
user_4963,0,1200000000.0,592130000.0,80000000.0,0.4617,430.0
user_4964,5,120000000.0,8128998.9,0.0,0.9261,442.61
user_4965,0,120000000.0,83644000.0,8000000000.0,0.2396,565.28
user_4966,0,0.0,0.0,80000000.0,0.6164,930.0
user_4967,5,600000000.0,3024998.9000000004,8000000.0,0.9945,511.64
user_4968,0,0.0,0.0,80000000.0,0.3761,930.0
user_4969,0,60000000.0,54917500.00000001,8000000000.0,0.0015,742.6
user_4970,0,600000000.0,514745000.00000006,8000000000.0,0.0641,523.57
user_4971,0,1200000000.0,154990000.0,400000000.0,0.8591,497.16
user_4972,0,12000000.0,5589100.0,8000000.0,0.4919,627.07
user_4973,0,0.0,0.0,4000000000.0,0.5367,930.0
user_4974,0,0.0,0.0,40000000.0,0.7994,930.0
user_4975,0,1200000000.0,207240000.00000003,800000000.0,0.8116,505.25
user_4976,10,0.0,0.0,40000000000.0,0.4774,771.51
user_4977,0,60000000.0,7804500.000000001,400000000.0,0.8581,745.55
user_4978,0,60000000.0,29238000.000000004,40000000000.0,0.4684,743.81
user_4979,0,120000000.0,35749998.900000006,80000000.0,0.675,485.31
user_4980,5,12000000.0,10632600.0,40000000000.0,0.0334,825.74
user_4981,0,0.0,0.0,0.0,0.138,830.0
user_4982,0,0.0,0.0,80000000.0,0.8514,935.14
user_4983,0,120000000.0,75559000.0,0.0,0.3131,430.0
user_4984,0,12000000.0,7318300.000000001,40000000000.0,0.3347,860.25
user_4985,0,600000000.0,185349998.9,8000000000.0,0.663,527.68
user_4986,0,12000000.0,4482498.9,8000000000.0,0.5925,860.19
user_4987,0,12000000.0,10095800.0,4000000000.0,0.0822,859.83
user_4988,0,1200000000.0,257619998.9,40000000000.0,0.7658,529.36
user_4989,0,0.0,0.0,40000000.0,0.6172,930.0
user_4990,0,12000000.0,1591700.0000000002,4000000000.0,0.8553,865.74
user_4991,5,0.0,0.0,800000000.0,0.5355,895.51
user_4992,0,60000000.0,32213500.000000004,400000000.0,0.4143,723.65
user_4993,0,12000000.0,6915700.000000001,40000000000.0,0.3713,860.25
user_4994,5,0.0,0.0,80000000.0,0.0044,895.51
user_4995,0,1200000000.0,1056220000.0000001,40000000.0,0.0398,430.0
user_4996,5,1200000000.0,955680000.0000001,40000000.0,0.1312,430.0
user_4997,0,600000000.0,38775000.0,8000000.0,0.9295,442.95
user_4998,0,0.0,0.0,0.0,0.8807,838.07
user_4999,0,0.0,0.0,40000000.0,0.4972,930.0
user_5000,5,0.0,0.0,8000000000.0,0.1802,895.51
user_5001,5,120000000.0,93929000.00000001,800000000.0,0.1461,518.26
user_5002,0,0.0,0.0,8000000.0,0.2561,930.0
user_5003,0,0.0,0.0,8000000000.0,0.9087,940.87
user_5004,0,0.0,0.0,400000000.0,0.5215,930.0
user_5005,0,60000000.0,10779998.9,80000000.0,0.804,708.18
user_5006,0,120000000.0,54252000.00000001,0.0,0.5068,430.0
user_5007,5,120000000.0,42965998.900000006,0.0,0.6094,430.0
user_5008,0,0.0,0.0,80000000.0,0.6101,930.0
user_5009,0,0.0,0.0,40000000000.0,0.0313,930.0
user_5010,0,0.0,0.0,80000000000.0,0.4453,930.0
user_5011,5,120000000.0,14960000.000000002,80000000000.0,0.864,539.26
user_5012,5,0.0,0.0,800000000.0,0.4891,895.51
user_5013,0,120000000.0,62117000.00000001,0.0,0.4353,430.0
user_5014,0,12000000.0,5208500.0,8000000000.0,0.5265,860.17
user_5015,0,0.0,0.0,40000000000.0,0.3808,930.0
user_5016,0,120000000.0,53306000.00000001,8000000.0,0.5154,430.0
user_5017,0,0.0,0.0,800000000.0,0.1353,930.0
user_5018,0,120000000.0,3531000.0000000005,4000000000.0,0.9679,584.03
user_5019,0,0.0,0.0,0.0,0.0341,830.0
user_5020,0,0.0,0.0,400000000.0,0.4832,930.0
user_5021,0,0.0,0.0,400000000.0,0.21,930.0
user_5022,0,0.0,0.0,40000000.0,0.0584,930.0
user_5023,0,0.0,0.0,8000000.0,0.6517,930.0
user_5024,5,60000000.0,814000.0000000001,0.0,0.9852,448.52
user_5025,0,600000000.0,137719998.9,800000000.0,0.7496,512.79
user_5026,5,0.0,0.0,4000000000.0,0.254,895.51
user_5027,0,600000000.0,278629998.90000004,8000000.0,0.4934,430.0
user_5028,0,1200000000.0,1045220000.0000001,8000000.0,0.0498,430.0
user_5029,0,600000000.0,257565000.00000003,400000000.0,0.5317,465.61
user_5030,0,0.0,0.0,400000000.0,0.0995,930.0
user_5031,0,0.0,0.0,40000000.0,0.7946,930.0
user_5032,5,0.0,0.0,40000000.0,0.0567,895.51
user_5033,0,600000000.0,544830000.0,0.0,0.0094,430.0
user_5034,0,0.0,0.0,40000000.0,0.8616,936.16
user_5035,0,0.0,0.0,40000000000.0,0.9425,944.25
user_5036,0,600000000.0,502370000.00000006,8000000.0,0.0866,430.0
user_5037,0,600000000.0,396605000.00000006,0.0,0.2789,430.0
user_5038,0,1200000000.0,284129998.90000004,40000000000.0,0.7417,529.29
user_5039,0,0.0,0.0,400000000.0,0.5397,930.0
user_5040,5,0.0,0.0,8000000000.0,0.9492,910.43
user_5041,0,12000000.0,6718800.000000001,80000000.0,0.3892,839.02
user_5042,0,0.0,0.0,8000000000.0,0.0033,930.0
user_5043,0,1200000000.0,1078330000.0,400000000.0,0.0197,430.0
user_5044,5,0.0,0.0,800000000.0,0.5649,895.51
user_5045,0,0.0,0.0,800000000.0,0.7521,930.0
user_5046,0,60000000.0,11517000.0,800000000.0,0.7906,740.94
user_5047,0,60000000.0,4867500.0,8000000.0,0.9115,555.85
user_5048,0,600000000.0,423995000.00000006,80000000000.0,0.2291,529.47
user_5049,0,0.0,0.0,80000000000.0,0.7384,930.0
user_5050,0,0.0,0.0,40000000000.0,0.8271,932.71
user_5051,0,120000000.0,18006998.900000002,4000000000.0,0.8363,570.18
user_5052,0,600000000.0,323675000.0,40000000.0,0.4115,430.0
user_5053,0,120000000.0,41140000.0,8000000.0,0.626,430.0
user_5054,5,60000000.0,24662000.000000004,80000000.0,0.5516,617.41
user_5055,5,0.0,0.0,8000000000.0,0.5975,895.51
user_5056,0,120000000.0,78980000.0,40000000000.0,0.282,567.04
user_5057,0,12000000.0,3484798.9000000004,80000000000.0,0.6832,860.27
user_5058,0,0.0,0.0,8000000.0,0.71,930.0
user_5059,0,60000000.0,44225500.0,800000000.0,0.1959,730.61
user_5060,0,60000000.0,30602000.000000004,8000000000.0,0.4436,743.23
user_5061,0,0.0,0.0,40000000.0,0.4221,930.0
user_5062,0,0.0,0.0,40000000000.0,0.749,930.0
user_5063,0,60000000.0,18342500.0,80000000.0,0.6665,678.1
user_5064,5,60000000.0,28809000.000000004,400000000.0,0.4762,691.54
user_5065,5,1200000000.0,382250000.00000006,4000000000.0,0.6525,520.44
user_5066,0,120000000.0,81081000.0,400000000.0,0.2629,510.11
user_5067,5,12000000.0,8444700.0,80000000.0,0.2323,798.31
user_5068,0,600000000.0,418055000.00000006,80000000.0,0.2399,430.0
user_5069,0,0.0,0.0,400000000.0,0.0295,930.0
user_5070,5,1200000000.0,339789998.90000004,40000000.0,0.6911,430.0
user_5071,0,0.0,0.0,40000000000.0,0.9858,948.58
user_5072,0,12000000.0,7601000.000000001,8000000.0,0.309,529.03
user_5073,0,0.0,0.0,4000000000.0,0.9298,942.98
user_5074,0,0.0,0.0,80000000.0,0.6065,930.0
user_5075,0,60000000.0,42630500.0,8000000000.0,0.2249,742.92
user_5076,0,120000000.0,108691000.00000001,4000000000.0,0.0119,561.34
user_5077,0,12000000.0,3039300.0000000005,8000000000.0,0.7237,860.22
user_5078,0,1200000000.0,333740000.0,80000000.0,0.6966,430.0
user_5079,0,0.0,0.0,8000000.0,0.2293,930.0
user_5080,0,0.0,0.0,4000000000.0,0.3327,930.0
user_5081,5,0.0,0.0,40000000000.0,0.898,905.31
user_5082,0,1200000000.0,927080000.0000001,800000000.0,0.1572,430.0
user_5083,0,600000000.0,90529998.9,4000000000.0,0.8354,531.28
user_5084,0,0.0,0.0,800000000.0,0.1692,930.0
user_5085,0,60000000.0,28506500.000000004,8000000.0,0.4817,430.0
user_5086,0,60000000.0,27555000.000000004,40000000000.0,0.499,743.81
user_5087,0,0.0,0.0,400000000.0,0.4721,930.0
user_5088,0,0.0,0.0,40000000.0,0.2879,930.0
user_5089,0,0.0,0.0,80000000.0,0.2534,930.0
user_5090,0,0.0,0.0,80000000.0,0.7332,930.0
user_5091,5,60000000.0,39836500.0,40000000000.0,0.2757,709.27
user_5092,0,0.0,0.0,400000000.0,0.6099,930.0
user_5093,0,0.0,0.0,8000000.0,0.8466,934.66
user_5094,0,600000000.0,89650000.0,800000000.0,0.837,522.49
user_5095,0,0.0,0.0,4000000000.0,0.1672,930.0
user_5096,0,0.0,0.0,8000000000.0,0.6547,930.0
user_5097,0,0.0,0.0,400000000.0,0.6023,930.0
user_5098,0,1200000000.0,789800000.0000001,8000000000.0,0.282,520.13
user_5099,0,0.0,0.0,8000000000.0,0.3915,930.0
user_5100,0,1200000000.0,786390000.0000001,80000000.0,0.2851,430.0
