customer_id,late_count_3m,loan_total_amount,loan_balance_total,asset_total,completed_term_ratio,credit_score
user_3935,0,0,0,100000000000,0.4353,990.0
user_3936,5,0,0,100000000000,0.7693,990.0
user_3937,0,10000000,1757999,10000000,0.8242,755.07
user_3938,0,50000000,10625000,10000000000,0.7875,990.0
user_3939,0,1000000000,552700000,10000000000,0.4473,990.0
user_3940,0,50000000,12500000,50000000000,0.75,990.0
user_3941,5,100000000,28120000,10000000,0.7188,300.0
user_3942,0,0,0,100000000,0.3138,990.0
user_3943,0,0,0,10000000,0.1687,990.0
user_3944,5,0,0,100000000,0.6214,990.0
user_3945,0,0,0,50000000,0.6771,990.0
user_3946,0,50000000,21600000,5000000000,0.568,990.0
user_3947,0,100000000,78680000,500000000,0.2132,975.65
user_3948,0,1000000000,723300000,5000000000,0.2767,981.29
user_3949,0,0,0,10000000,0.7085,990.0
user_3950,0,100000000,3739999,100000000,0.9626,829.58
user_3951,0,0,0,1000000000,0.9448,990.0
user_3952,5,1000000000,480299999,500000000,0.5197,300.0
user_3953,0,1000000000,113399999,10000000,0.8866,300.0
user_3954,0,10000000,9705000,5000000000,0.0295,990.0
user_3955,0,0,0,10000000,0.8612,990.0
user_3956,0,0,0,50000000000,0.4762,990.0
user_3957,0,1000000000,218500000,5000000000,0.7815,990.0
user_3958,0,10000000,9944000,50000000,0.0056,957.11
user_3959,0,0,0,1000000000,0.8686,990.0
user_3960,5,10000000,4050000,500000000,0.595,990.0
user_3961,5,0,0,50000000000,0.2402,990.0
user_3962,0,500000000,326250000,50000000,0.3475,300.0
user_3963,0,0,0,10000000,0.2007,990.0
user_3964,0,500000000,287800000,10000000,0.4244,300.0
user_3965,0,1000000000,669999999,100000000,0.33,300.0
user_3966,0,50000000,23275000,0,0.5345,300.0
user_3967,5,1000000000,185200000,50000000000,0.8148,990.0
user_3968,0,500000000,8850000,50000000,0.9823,300.0
user_3969,0,100000000,74850000,500000000,0.2515,979.06
user_3970,0,0,0,10000000,0.1065,990.0
user_3971,0,0,0,10000000000,0.3957,990.0
user_3972,0,50000000,42820000,50000000,0.1436,438.25
user_3973,5,10000000,1657999,500000000,0.8342,990.0
user_3974,0,10000000,4989000,5000000000,0.5011,990.0
user_3975,0,0,0,10000000,0.62,990.0
user_3976,0,500000000,424699999,50000000,0.1506,300.0
user_3977,0,0,0,10000000000,0.7496,990.0
user_3978,0,1000000000,26399999,100000000000,0.9736,990.0
user_3979,0,0,0,10000000000,0.4824,990.0
user_3980,0,1000000000,37499999,50000000,0.9625,300.0
user_3981,0,500000000,482650000,100000000000,0.0347,990.0
user_3982,5,100000000,96430000,5000000000,0.0357,990.0
user_3983,0,0,0,10000000,0.96,990.0
user_3984,0,10000000,2996999,50000000000,0.7003,990.0
user_3985,0,1000000000,811300000,10000000000,0.1887,990.0
user_3986,0,0,0,50000000000,0.3639,990.0
user_3987,0,500000000,246100000,50000000000,0.5078,990.0
user_3988,0,0,0,5000000000,0.7026,990.0
user_3989,0,100000000,15800000,100000000,0.842,764.79
user_3990,0,500000000,458650000,500000000,0.0827,409.49
user_3991,0,0,0,5000000000,0.6566,990.0
user_3992,5,0,0,500000000,0.4767,990.0
user_3993,0,100000000,40240000,100000000000,0.5976,990.0
user_3994,0,10000000,4915000,10000000000,0.5085,990.0
user_3995,0,500000000,274650000,500000000,0.4507,582.03
user_3996,5,1000000000,794500000,500000000,0.2055,300.0
user_3997,5,0,0,500000000,0.4723,990.0
user_3998,0,0,0,100000000,0.1897,990.0
user_3999,0,100000000,95540000,5000000000,0.0446,990.0
user_4000,10,1000000000,626200000,10000000,0.3738,300.0
user_4001,0,100000000,97500000,100000000000,0.025,990.0
user_4002,0,0,0,100000000,0.5625,990.0
user_4003,0,1000000000,927600000,50000000,0.0724,300.0
user_4004,0,50000000,28120000,100000000000,0.4376,990.0
user_4005,0,50000000,995000,10000000000,0.9801,990.0
user_4006,5,50000000,49505000,5000000000,0.0099,990.0
user_4007,5,500000000,316550000,50000000,0.3669,300.0
user_4008,0,500000000,163350000,100000000,0.6733,300.0
user_4009,0,0,0,100000000,0.1589,990.0
user_4010,0,0,0,100000000000,0.5607,990.0
user_4011,0,500000000,370900000,5000000000,0.2582,990.0
user_4012,0,10000000,7772000,10000000000,0.2228,990.0
user_4013,0,0,0,100000000,0.895,990.0
user_4014,0,0,0,10000000000,0.2033,990.0
user_4015,0,1000000000,623400000,0,0.3766,300.0
user_4016,0,0,0,50000000000,0.1696,990.0
user_4017,5,1000000000,716100000,5000000000,0.2839,963.81
user_4018,0,50000000,35345000,100000000,0.2931,814.14
user_4019,0,100000000,67320000,10000000000,0.3268,990.0
user_4020,0,0,0,100000000000,0.6411,990.0
user_4021,5,0,0,10000000,0.7426,990.0
user_4022,0,500000000,244649999,10000000000,0.5107,990.0
user_4023,0,10000000,3894999,100000000000,0.6105,990.0
user_4024,0,0,0,1000000000,0.8133,990.0
user_4025,0,0,0,5000000000,0.9996,990.0
user_4026,0,0,0,5000000000,0.4565,990.0
user_4027,0,0,0,10000000,0.9364,990.0
user_4028,0,0,0,10000000,0.4904,990.0
user_4029,0,0,0,100000000,0.782,990.0
user_4030,0,100000000,42679999,1000000000,0.5732,990.0
user_4031,5,0,0,100000000,0.884,990.0
user_4032,5,50000000,27565000,1000000000,0.4487,990.0
user_4033,0,100000000,30420000,500000000,0.6958,990.0
user_4034,5,50000000,26685000,1000000000,0.4663,990.0
user_4035,5,0,0,50000000000,0.857,990.0
user_4036,5,0,0,1000000000,0.9944,990.0
user_4037,0,50000000,37835000,1000000000,0.2433,990.0
user_4038,0,0,0,10000000000,0.4743,990.0
user_4039,10,500000000,459350000,500000000,0.0813,345.73
user_4040,5,10000000,8590000,500000000,0.141,990.0
user_4041,0,1000000000,70799999,100000000000,0.9292,990.0
user_4042,0,0,0,0,0.5436,830.0
user_4043,0,100000000,60490000,1000000000,0.3951,990.0
user_4044,0,500000000,164250000,0,0.6715,300.0
user_4045,0,100000000,43980000,10000000000,0.5602,990.0
user_4046,0,0,0,100000000000,0.2887,990.0
user_4047,0,100000000,77340000,50000000000,0.2266,990.0
user_4048,0,1000000000,409800000,1000000000,0.5902,646.47
user_4049,0,10000000,8117000,50000000000,0.1883,990.0
user_4050,0,10000000,8608000,10000000,0.1392,436.17
user_4051,0,0,0,50000000000,0.3184,990.0
user_4052,0,100000000,13870000,100000000,0.8613,775.29
user_4053,0,0,0,50000000,0.0368,990.0
user_4054,0,10000000,1666999,0,0.8333,300.0
user_4055,0,0,0,0,0.621,830.0
user_4056,0,0,0,10000000000,0.0404,990.0
user_4057,0,0,0,10000000,0.602,990.0
user_4058,0,10000000,5740000,0,0.426,300.0
user_4059,0,1000000000,158900000,10000000,0.8411,300.0
user_4060,0,1000000000,92800000,50000000,0.9072,300.0
user_4061,10,10000000,7135000,100000000,0.2865,970.97
user_4062,0,10000000,2158000,50000000000,0.7842,990.0
user_4063,0,100000000,69019999,5000000000,0.3098,990.0
user_4064,0,1000000000,704400000,500000000,0.2956,300.0
user_4065,5,1000000000,807400000,500000000,0.1926,300.0
user_4066,0,0,0,1000000000,0.6785,990.0
user_4067,0,500000000,369150000,0,0.2617,300.0
user_4068,5,10000000,5351000,1000000000,0.4649,990.0
user_4069,0,0,0,1000000000,0.8121,990.0
user_4070,0,100000000,20809999,500000000,0.7919,990.0
user_4071,0,50000000,7229999,100000000000,0.8554,990.0
user_4072,0,1000000000,838900000,50000000000,0.1611,990.0
user_4073,0,50000000,20655000,100000000000,0.5869,990.0
user_4074,10,0,0,100000000000,0.9148,990.0
user_4075,0,100000000,95790000,500000000,0.0421,960.38
user_4076,0,50000000,10275000,50000000000,0.7945,990.0
user_4077,0,0,0,100000000000,0.2462,990.0
user_4078,0,0,0,5000000000,0.6697,990.0
user_4079,0,50000000,14129999,50000000,0.7174,704.56
user_4080,0,1000000000,74400000,50000000000,0.9256,990.0
user_4081,0,0,0,100000000000,0.5088,990.0
user_4082,0,0,0,5000000000,0.8482,990.0
user_4083,0,50000000,47735000,100000000,0.0453,757.2
user_4084,0,0,0,50000000000,0.4205,990.0
user_4085,0,500000000,280250000,1000000000,0.4395,847.48
user_4086,0,500000000,230850000,50000000000,0.5383,990.0
user_4087,0,100000000,51869999,100000000,0.4813,596.22
user_4088,0,500000000,16000000,100000000000,0.968,990.0
user_4089,0,500000000,460750000,10000000,0.0785,300.0
user_4090,0,50000000,36750000,50000000000,0.265,990.0
user_4091,0,0,0,100000000000,0.9686,990.0
user_4092,0,1000000000,554700000,100000000,0.4453,300.0
user_4093,0,100000000,42879999,10000000,0.5712,300.0
user_4094,5,500000000,459500000,5000000000,0.081,990.0
user_4095,0,0,0,5000000000,0.2841,990.0
user_4096,0,0,0,500000000,0.0397,990.0
user_4097,0,1000000000,862500000,500000000,0.1375,300.0
user_4098,0,1000000000,366700000,10000000000,0.6333,990.0
user_4099,5,1000000000,236400000,1000000000,0.7636,707.34
user_4100,0,0,0,0,0.8701,837.01
user_4101,0,500000000,374250000,100000000,0.2515,300.0
user_4102,0,0,0,0,0.3329,830.0
user_4103,0,500000000,215300000,500000000,0.5694,636.9
user_4104,0,1000000000,916300000,500000000,0.0837,300.0
user_4105,0,10000000,1933000,100000000,0.8067,990.0
user_4106,0,10000000,5166999,50000000000,0.4833,990.0
user_4107,0,0,0,10000000000,0.9655,990.0
user_4108,0,100000000,88270000,100000000000,0.1173,990.0
user_4109,0,0,0,50000000,0.1333,990.0
user_4110,0,500000000,325700000,500000000,0.3486,534.48
user_4111,0,0,0,1000000000,0.2068,990.0
user_4112,5,100000000,30340000,500000000,0.6966,990.0
user_4113,0,0,0,10000000000,0.9468,990.0
user_4114,0,0,0,500000000,0.0899,990.0
user_4115,0,0,0,10000000000,0.2422,990.0
user_4116,5,50000000,38105000,100000000000,0.2379,990.0
user_4117,5,0,0,100000000000,0.5091,990.0
user_4118,0,0,0,50000000,0.452,990.0
user_4119,0,100000000,27310000,500000000,0.7269,990.0
user_4120,5,50000000,13369999,100000000,0.7326,895.11
user_4121,0,0,0,1000000000,0.5728,990.0
user_4122,0,10000000,4090000,50000000,0.591,990.0
user_4123,0,500000000,78849999,100000000000,0.8423,990.0
user_4124,5,0,0,100000000,0.3969,990.0
user_4125,0,1000000000,987700000,100000000,0.0123,300.0
user_4126,0,0,0,500000000,0.213,990.0
user_4127,0,0,0,1000000000,0.0354,990.0
user_4128,5,50000000,30325000,10000000,0.3935,300.0
user_4129,0,0,0,100000000000,0.3578,990.0
user_4130,5,0,0,10000000000,0.0986,990.0
user_4131,0,1000000000,245000000,100000000,0.755,300.0
user_4132,0,50000000,22345000,5000000000,0.5531,990.0
user_4133,0,100000000,77430000,5000000000,0.2257,990.0
user_4134,0,0,0,100000000000,0.7591,990.0
user_4135,5,1000000000,332099999,10000000,0.6679,300.0
user_4136,0,100000000,80840000,5000000000,0.1916,990.0
user_4137,5,1000000000,17100000,0,0.9829,300.0
user_4138,0,0,0,10000000,0.1774,990.0
user_4139,0,10000000,2282999,500000000,0.7717,990.0
user_4140,5,1000000000,31699999,10000000000,0.9683,990.0
user_4141,0,1000000000,274499999,5000000000,0.7255,990.0
user_4142,0,100000000,33420000,50000000,0.6658,300.0
user_4143,0,500000000,48350000,100000000000,0.9033,990.0
user_4144,0,0,0,50000000000,0.2691,990.0
user_4145,5,500000000,361400000,500000000,0.2772,482.95
user_4146,0,0,0,50000000,0.6412,990.0
user_4147,5,500000000,58950000,5000000000,0.8821,990.0
user_4148,0,0,0,100000000,0.6174,990.0
user_4149,0,1000000000,23000000,0,0.977,300.0
user_4150,5,10000000,7771000,500000000,0.2229,990.0
user_4151,0,0,0,10000000000,0.8259,990.0
user_4152,0,10000000,726999,100000000,0.9273,990.0
user_4153,0,0,0,5000000000,0.427,990.0
user_4154,0,50000000,1900000,10000000000,0.962,990.0
user_4155,0,500000000,398950000,50000000000,0.2021,990.0
user_4156,0,50000000,2360000,50000000000,0.9528,990.0
user_4157,0,50000000,4859999,500000000,0.9028,990.0
user_4158,0,0,0,1000000000,0.0661,990.0
user_4159,0,1000000000,478700000,5000000000,0.5213,990.0
user_4160,0,50000000,23559999,100000000000,0.5288,990.0
user_4161,0,0,0,10000000,0.057,990.0
user_4162,0,0,0,50000000000,0.0395,990.0
user_4163,0,50000000,49745000,0,0.0051,300.0
user_4164,0,0,0,1000000000,0.5245,990.0
user_4165,0,1000000000,536200000,1000000000,0.4638,588.1
user_4166,5,0,0,5000000000,0.9405,990.0
user_4167,5,0,0,10000000,0.3423,990.0
user_4168,0,100000000,34180000,1000000000,0.6582,990.0
user_4169,5,0,0,1000000000,0.0076,990.0
user_4170,0,500000000,168250000,50000000000,0.6635,990.0
user_4171,0,100000000,8650000,10000000000,0.9135,990.0
user_4172,0,0,0,500000000,0.3548,990.0
user_4173,0,1000000000,685900000,5000000000,0.3141,984.61
user_4174,0,500000000,187000000,5000000000,0.626,990.0
user_4175,0,0,0,500000000,0.3286,990.0
user_4176,0,500000000,298800000,5000000000,0.4024,990.0
user_4177,5,1000000000,726900000,50000000,0.2731,300.0
user_4178,0,0,0,5000000000,0.3449,990.0
user_4179,5,500000000,160300000,1000000000,0.6794,883.3
user_4180,0,100000000,7760000,1000000000,0.9224,990.0
user_4181,0,10000000,4169000,10000000,0.5831,643.2
user_4182,0,50000000,49500000,10000000,0.01,300.0
user_4183,0,100000000,73610000,5000000000,0.2639,990.0
user_4184,0,1000000000,47799999,0,0.9522,300.0
user_4185,5,0,0,50000000000,0.9103,990.0
user_4186,0,0,0,50000000,0.1156,990.0
user_4187,0,500000000,45800000,1000000000,0.9084,962.43
user_4188,0,0,0,50000000,0.9645,990.0
user_4189,5,50000000,33770000,50000000000,0.3246,990.0
user_4190,0,1000000000,299000000,100000000000,0.701,990.0
user_4191,0,500000000,219999999,5000000000,0.56,990.0
user_4192,0,0,0,0,0.337,830.0
user_4193,0,50000000,42335000,100000000,0.1533,782.09
user_4194,0,10000000,6331000,500000000,0.3669,990.0
user_4195,5,0,0,5000000000,0.9278,990.0
user_4196,5,500000000,94399999,5000000000,0.8112,990.0
user_4197,0,0,0,500000000,0.3307,990.0
user_4198,5,10000000,4523000,0,0.5477,300.0
user_4199,0,0,0,500000000,0.406,990.0
user_4200,0,50000000,26690000,500000000,0.4662,990.0
user_4201,0,500000000,119400000,100000000,0.7612,300.0
user_4202,0,10000000,4570000,1000000000,0.543,990.0
user_4203,0,0,0,10000000000,0.181,990.0
user_4204,0,0,0,100000000000,0.269,990.0
user_4205,0,50000000,21610000,500000000,0.5678,990.0
user_4206,0,500000000,153600000,10000000000,0.6928,990.0
user_4207,0,50000000,24595000,500000000,0.5081,990.0
user_4208,0,1000000000,379800000,50000000,0.6202,300.0
user_4209,5,100000000,21060000,10000000000,0.7894,990.0
user_4210,0,10000000,4546000,100000000,0.5454,990.0
user_4211,5,500000000,11400000,50000000,0.9772,300.0
user_4212,5,0,0,50000000,0.2356,990.0
user_4213,0,100000000,8030000,1000000000,0.9197,990.0
user_4214,0,50000000,37615000,10000000000,0.2477,990.0
user_4215,0,10000000,4684000,100000000000,0.5316,990.0
user_4216,0,0,0,500000000,0.4559,990.0
user_4217,0,500000000,313550000,0,0.3729,300.0
user_4218,0,50000000,1865000,0,0.9627,300.0
user_4219,0,10000000,7277000,50000000,0.2723,980.9
user_4220,0,0,0,1000000000,0.6749,990.0
user_4221,0,500000000,97949999,10000000,0.8041,300.0
user_4222,0,10000000,8029999,0,0.197,300.0
user_4223,0,50000000,1340000,5000000000,0.9732,990.0
user_4224,5,0,0,10000000,0.5466,990.0
user_4225,5,1000000000,85500000,10000000000,0.9145,990.0
user_4226,0,500000000,168049999,10000000,0.6639,300.0
user_4227,0,10000000,3506000,0,0.6494,300.0
user_4228,0,0,0,100000000000,0.3456,990.0
user_4229,0,0,0,10000000,0.7706,990.0
user_4230,0,10000000,9702000,10000000,0.0298,384.45
user_4231,0,0,0,5000000000,0.5558,990.0
user_4232,0,1000000000,967900000,0,0.0321,300.0
user_4233,0,0,0,50000000,0.3069,990.0
user_4234,0,10000000,9037000,500000000,0.0963,990.0
user_4235,0,50000000,4420000,5000000000,0.9116,990.0
user_4236,0,0,0,1000000000,0.6283,990.0
user_4237,0,0,0,10000000000,0.6685,990.0
user_4238,0,500000000,74450000,0,0.8511,300.0
user_4239,0,0,0,5000000000,0.733,990.0
user_4240,0,100000000,87580000,50000000000,0.1242,990.0
user_4241,0,500000000,191249999,5000000000,0.6175,990.0
user_4242,0,100000000,2180000,1000000000,0.9782,990.0
user_4243,0,10000000,7859000,50000000000,0.2141,990.0
user_4244,0,50000000,19015000,100000000,0.6197,888.09
user_4245,10,0,0,100000000000,0.5636,990.0
user_4246,0,0,0,1000000000,0.3916,990.0
user_4247,0,100000000,4540000,1000000000,0.9546,990.0
user_4248,0,0,0,100000000000,0.3564,990.0
user_4249,0,0,0,50000000,0.0937,990.0
user_4250,0,500000000,18749999,5000000000,0.9625,990.0
user_4251,5,0,0,0,0.7292,811.88
user_4252,0,0,0,10000000000,0.3424,990.0
user_4253,0,500000000,359750000,10000000000,0.2805,990.0
user_4254,0,0,0,10000000000,0.928,990.0
user_4255,0,0,0,50000000000,0.2735,990.0
user_4256,5,0,0,100000000,0.5372,990.0
user_4257,0,100000000,78500000,1000000000,0.215,990.0
user_4258,0,50000000,240000,5000000000,0.9952,990.0
user_4259,0,500000000,115250000,10000000,0.7695,300.0
user_4260,0,100000000,43240000,1000000000,0.5676,990.0
user_4261,0,500000000,127099999,10000000000,0.7458,990.0
user_4262,0,50000000,4180000,100000000,0.9164,964.94
user_4263,5,50000000,1845000,500000000,0.9631,990.0
user_4264,0,500000000,106999999,10000000000,0.786,990.0
user_4265,0,100000000,15090000,50000000,0.8491,374.86
user_4266,0,10000000,6022000,1000000000,0.3978,990.0
user_4267,0,1000000000,608200000,0,0.3918,300.0
user_4268,0,0,0,100000000,0.8083,990.0
user_4269,0,0,0,1000000000,0.7596,990.0
user_4270,0,10000000,989999,50000000,0.901,990.0
user_4271,0,0,0,0,0.133,830.0
user_4272,5,500000000,154600000,1000000000,0.6908,885.83
user_4273,0,0,0,50000000,0.6476,990.0
user_4274,0,500000000,100750000,10000000000,0.7985,990.0
user_4275,5,0,0,5000000000,0.0246,990.0
user_4276,0,500000000,86849999,5000000000,0.8263,990.0
user_4277,0,100000000,67360000,10000000000,0.3264,990.0
user_4278,0,10000000,3128999,5000000000,0.6871,990.0
user_4279,0,500000000,191699999,500000000,0.6166,658.58
user_4280,0,0,0,100000000000,0.4402,990.0
user_4281,0,100000000,25400000,10000000000,0.746,990.0
user_4282,0,10000000,387999,10000000000,0.9612,990.0
user_4283,0,500000000,338250000,10000000000,0.3235,990.0
user_4284,0,50000000,12580000,100000000000,0.7484,990.0
user_4285,0,500000000,342750000,1000000000,0.3145,819.03
user_4286,0,1000000000,154300000,10000000,0.8457,300.0
user_4287,10,10000000,5627000,10000000000,0.4373,990.0
user_4288,0,0,0,100000000000,0.4493,990.0
user_4289,0,0,0,0,0.7719,830.0
user_4290,0,0,0,50000000000,0.4962,990.0
user_4291,0,1000000000,733400000,50000000000,0.2666,990.0
user_4292,0,10000000,44999,1000000000,0.9955,990.0
user_4293,0,500000000,189900000,100000000000,0.6202,990.0
user_4294,0,50000000,17745000,1000000000,0.6451,990.0
user_4295,0,500000000,176700000,1000000000,0.6466,894.11
user_4296,0,0,0,100000000,0.8834,990.0
user_4297,5,1000000000,816100000,0,0.1839,300.0
user_4298,0,0,0,0,0.0592,830.0
user_4299,5,500000000,306650000,0,0.3867,300.0
user_4300,0,50000000,21755000,500000000,0.5649,990.0
user_4301,0,50000000,35715000,5000000000,0.2857,990.0
user_4302,0,500000000,155399999,0,0.6892,300.0
user_4303,5,50000000,46305000,0,0.0739,300.0
user_4304,0,0,0,1000000000,0.7907,990.0
user_4305,0,0,0,10000000,0.7181,990.0
user_4306,0,0,0,10000000,0.2139,990.0
user_4307,5,0,0,5000000000,0.2985,990.0
user_4308,0,0,0,50000000000,0.807,990.0
user_4309,0,10000000,2267000,10000000000,0.7733,990.0
user_4310,0,100000000,18620000,10000000,0.8138,300.0
user_4311,5,0,0,5000000000,0.3222,990.0
user_4312,0,1000000000,30399999,500000000,0.9696,494.36
user_4313,0,500000000,142349999,100000000000,0.7153,990.0
user_4314,0,1000000000,934800000,100000000,0.0652,300.0
user_4315,0,100000000,52230000,100000000000,0.4777,990.0
user_4316,5,100000000,33550000,100000000,0.6645,662.37
user_4317,5,100000000,83130000,100000000,0.1687,431.96
user_4318,0,100000000,9819999,50000000000,0.9018,990.0
user_4319,0,0,0,5000000000,0.7541,990.0
user_4320,0,100000000,91860000,5000000000,0.0814,990.0
user_4321,5,0,0,100000000,0.9132,990.0
user_4322,0,500000000,297800000,50000000000,0.4044,990.0
user_4323,0,10000000,5475000,10000000000,0.4525,990.0
user_4324,0,0,0,100000000000,0.7831,990.0
user_4325,0,100000000,35600000,100000000,0.644,671.13
user_4326,0,50000000,28125000,1000000000,0.4375,990.0
user_4327,0,500000000,370200000,100000000,0.2596,300.0
user_4328,0,0,0,0,0.5169,830.0
user_4329,0,10000000,4207999,500000000,0.5792,990.0
user_4330,0,100000000,36910000,100000000000,0.6309,990.0
user_4331,0,0,0,50000000,0.6051,990.0
user_4332,0,0,0,0,0.6173,830.0
user_4333,5,500000000,262150000,10000000,0.4757,300.0
user_4334,0,500000000,219050000,10000000,0.5619,300.0
user_4335,0,50000000,35570000,10000000000,0.2886,990.0
user_4336,0,500000000,420800000,100000000,0.1584,300.0
user_4337,0,0,0,50000000,0.6069,990.0
user_4338,0,0,0,100000000,0.047,990.0
user_4339,0,0,0,100000000000,0.0652,990.0
user_4340,0,50000000,37635000,0,0.2473,300.0
user_4341,0,10000000,8057000,0,0.1943,300.0
user_4342,0,50000000,31295000,500000000,0.3741,990.0
user_4343,5,10000000,6287000,5000000000,0.3713,990.0
user_4344,0,50000000,44155000,50000000000,0.1169,990.0
user_4345,5,0,0,5000000000,0.2465,990.0
user_4346,5,0,0,500000000,0.0046,990.0
user_4347,5,1000000000,649000000,50000000,0.351,300.0
user_4348,5,500000000,101800000,10000000000,0.7964,990.0
user_4349,0,0,0,5000000000,0.2662,990.0
user_4350,5,0,0,100000000,0.6433,990.0
user_4351,0,0,0,0,0.0983,830.0
user_4352,0,0,0,50000000,0.0123,990.0
user_4353,0,0,0,10000000000,0.4984,990.0
user_4354,5,0,0,10000000,0.4615,990.0
user_4355,0,10000000,8085000,50000000000,0.1915,990.0
user_4356,0,0,0,100000000,0.2866,990.0
user_4357,0,500000000,484650000,5000000000,0.0307,990.0
user_4358,0,50000000,10110000,100000000000,0.7978,990.0
user_4359,0,10000000,6987000,5000000000,0.3013,990.0
user_4360,0,100000000,78050000,10000000000,0.2195,990.0
user_4361,5,50000000,9765000,5000000000,0.8047,990.0
user_4362,0,0,0,100000000,0.0393,990.0
user_4363,5,0,0,5000000000,0.2845,990.0
user_4364,0,10000000,7372000,500000000,0.2628,990.0
user_4365,0,0,0,100000000000,0.263,990.0
user_4366,5,50000000,49425000,5000000000,0.0115,990.0
user_4367,5,100000000,6530000,50000000,0.9347,442.2
user_4368,0,10000000,1359000,100000000000,0.8641,990.0
user_4369,0,500000000,292750000,5000000000,0.4145,990.0
user_4370,0,500000000,277300000,5000000000,0.4454,990.0
user_4371,0,0,0,10000000,0.5242,990.0
user_4372,0,0,0,10000000000,0.4783,990.0
user_4373,0,0,0,5000000000,0.7791,990.0
user_4374,0,50000000,25580000,50000000000,0.4884,990.0
user_4375,0,10000000,8112000,100000000,0.1888,990.0
user_4376,0,10000000,8830000,50000000000,0.117,990.0
user_4377,0,1000000000,81700000,0,0.9183,300.0
user_4378,0,0,0,500000000,0.0484,990.0
user_4379,0,500000000,51200000,100000000000,0.8976,990.0
user_4380,0,1000000000,309500000,5000000000,0.6905,990.0
user_4381,0,0,0,100000000,0.4047,990.0
user_4382,0,0,0,5000000000,0.1872,990.0
user_4383,5,0,0,50000000000,0.3105,990.0
user_4384,0,10000000,4701000,500000000,0.5299,990.0
user_4385,0,500000000,171549999,500000000,0.6569,677.02
user_4386,0,50000000,15425000,10000000,0.6915,300.0
user_4387,0,1000000000,552700000,500000000,0.4473,300.0
user_4388,0,10000000,6260000,10000000000,0.374,990.0
user_4389,0,500000000,115850000,100000000,0.7683,300.0
user_4390,0,0,0,10000000,0.9254,990.0
user_4391,0,0,0,10000000000,0.9145,990.0
user_4392,0,0,0,100000000,0.5516,990.0
user_4393,0,500000000,460500000,500000000,0.079,407.74
user_4394,0,500000000,463350000,5000000000,0.0733,990.0
user_4395,5,10000000,5971999,500000000,0.4028,990.0
user_4396,0,0,0,100000000000,0.7329,990.0
user_4397,5,100000000,50269999,100000000,0.4973,585.5
user_4398,0,0,0,5000000000,0.6274,990.0
user_4399,0,0,0,100000000,0.8433,990.0
user_4400,5,0,0,100000000000,0.0403,990.0
user_4401,0,1000000000,76200000,100000000,0.9238,300.0
user_4402,0,1000000000,669100000,10000000,0.3309,300.0
user_4403,5,0,0,500000000,0.0468,990.0
user_4404,0,500000000,82299999,10000000000,0.8354,990.0
user_4405,5,0,0,100000000,0.9342,990.0
user_4406,0,0,0,10000000,0.7686,990.0
user_4407,0,1000000000,195500000,50000000000,0.8045,990.0
user_4408,0,10000000,1287000,1000000000,0.8713,990.0
user_4409,5,0,0,50000000,0.5224,990.0
user_4410,5,0,0,100000000000,0.6805,990.0
user_4411,0,100000000,71350000,500000000,0.2865,982.16
user_4412,5,10000000,7503000,1000000000,0.2497,990.0
user_4413,0,1000000000,391100000,50000000000,0.6089,990.0
user_4414,0,500000000,132699999,500000000,0.7346,712.35
user_4415,5,100000000,60290000,50000000000,0.3971,990.0
user_4416,0,0,0,0,0.4003,830.0
user_4417,0,0,0,100000000000,0.9542,990.0
user_4418,0,100000000,48150000,100000000,0.5185,613.43
user_4419,0,0,0,0,0.9863,848.63
user_4420,0,1000000000,137200000,10000000,0.8628,300.0
user_4421,0,0,0,10000000,0.6397,990.0
user_4422,0,0,0,100000000000,0.0091,990.0
user_4423,0,500000000,352050000,500000000,0.2959,509.84
user_4424,5,0,0,0,0.4176,811.88
user_4425,5,0,0,100000000000,0.6528,990.0
user_4426,0,0,0,50000000,0.3955,990.0
user_4427,5,500000000,86100000,1000000000,0.8278,918.82
user_4428,0,100000000,33709999,0,0.6629,300.0
user_4429,5,1000000000,652800000,0,0.3472,300.0
user_4430,0,0,0,50000000,0.7844,990.0
user_4431,0,0,0,50000000000,0.3031,990.0
user_4432,0,0,0,10000000,0.0628,990.0
user_4433,0,0,0,1000000000,0.1726,990.0
user_4434,0,0,0,50000000,0.0027,990.0
user_4435,0,100000000,16759999,1000000000,0.8324,990.0
user_4436,0,50000000,18645000,5000000000,0.6271,990.0
user_4437,0,10000000,4294000,5000000000,0.5706,990.0
user_4438,0,100000000,33800000,10000000,0.662,300.0
user_4439,0,500000000,173200000,50000000,0.6536,300.0
user_4440,0,100000000,43450000,100000000,0.5655,635.11
user_4441,0,10000000,1575999,10000000000,0.8424,990.0
user_4442,0,0,0,500000000,0.4409,990.0
user_4443,0,100000000,19520000,0,0.8048,300.0
user_4444,0,0,0,50000000000,0.7866,990.0
user_4445,5,0,0,0,0.1995,811.88
user_4446,0,1000000000,546200000,10000000,0.4538,300.0
user_4447,0,100000000,16510000,5000000000,0.8349,990.0
user_4448,0,10000000,1691000,50000000,0.8309,990.0
user_4449,5,100000000,97600000,1000000000,0.024,990.0
user_4450,0,0,0,10000000000,0.2231,990.0
user_4451,0,1000000000,576100000,500000000,0.4239,300.0
user_4452,10,0,0,0,0.0472,766.9
user_4453,0,1000000000,739400000,100000000000,0.2606,990.0
user_4454,0,0,0,50000000,0.2583,990.0
